f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39
0.683618,-4.10336,-8.62232,-12.3931,-12.7311,-12.1179,-15.9477,-20.0194,-21.9448,-19.2655,-22.409,-24.8311,-25.2032,-27.0274,-26.0468,-26.7667,-29.5717,-28.2788,-26.8843,-30.1905,-30.2937,-31.1041,-30.5775,-30.9292,-31.3736,-29.423,-28.6377,-32.2979,-29.2634,-27.1276,-26.0745,-31.9124,-30.5083,-31.9891,-32.4241,-31.486,-29.3263,-27.7252,-25.4653,-29.2821
-5.04634,-6.1208,-9.5181,-12.5569,-13.9743,-14.9801,-17.8093,-21.4517,-22.1227,-21.0765,-24.2022,-25.6255,-26.4551,-29.1945,-28.0194,-29.2887,-30.1431,-31.727,-31.349,-33.4153,-34.7457,-34.7298,-33.8559,-36.5429,-36.8118,-34.5003,-33.435,-32.2113,-24.8638,-18.641,-20.8268,-24.0455,-33.3435,-36.8278,-38.0234,-36.7695,-35.7741,-34.0681,-31.6684,-36.7179
1.94165,0.285455,-6.00507,-9.42246,-14.0967,-12.9208,-17.5615,-18.2269,-18.579,-18.8827,-24.5859,-22.9541,-24.977,-29.9495,-24.6264,-25.5225,-24.6314,-27.256,-29.2462,-31.125,-30.2374,-30.0964,-29.4768,-28.9384,-30.4895,-29.3729,-28.4577,-21.4276,-13.3743,-6.12291,-8.35359,-11.9655,-23.1869,-30.1024,-30.2268,-29.9673,-30.2613,-30.2078,-28.844,-33.916
3.66056,-0.637833,-9.3987,-8.85907,-15.1917,-10.3725,-15.0101,-17.7945,-19.7785,-21.0201,-25.3962,-24.1669,-25.725,-28.353,-25.8196,-26.4135,-25.987,-28.5642,-29.5236,-29.6827,-30.6631,-29.9057,-29.3379,-28.116,-29.8929,-30.0413,-28.372,-22.2741,-14.6816,-7.06647,-9.14508,-13.1442,-23.7451,-29.2273,-28.9144,-28.4913,-28.2448,-28.1239,-26.3644,-29.4632
4.47322,1.06926,-8.49803,-8.84595,-17.4307,-15.6344,-17.1029,-20.5471,-23.2049,-27.6571,-25.1787,-25.5887,-29.1969,-29.3005,-31.807,-33.2569,-32.859,-32.0967,-31.7244,-30.3424,-31.4961,-29.7574,-30.988,-32.0998,-32.3325,-32.3254,-31.5874,-28.2929,-25.4174,-18.776,-19.2809,-25.1748,-31.7372,-31.8333,-31.1273,-30.6395,-30.4773,-29.5519,-27.5707,-30.5758
-2.12633,-4.62839,-12.2229,-16.9482,-21.5137,-28.4507,-26.1721,-27.2451,-29.8833,-31.8402,-30.0038,-30.927,-37.4531,-36.743,-38.4214,-40.8204,-39.4014,-38.1862,-35.5469,-36.8232,-36.6844,-34.654,-36.1405,-38.9306,-37.262,-37.9198,-38.605,-35.7929,-32.1942,-26.9619,-27.2709,-32.7004,-38.2333,-37.5539,-37.0581,-36.664,-36.5606,-35.641,-33.8732,-36.5017
1.80324,-3.675,-16.3651,-14.2958,-11.8705,-19.3718,-24.1705,-21.152,-21.7648,-19.9771,-27.4922,-29.9926,-31.6049,-29.6499,-33.1221,-32.8019,-29.7083,-31.2572,-31.4074,-33.1071,-33.6913,-33.527,-33.4702,-33.5304,-31.071,-31.9295,-29.9028,-32.1096,-30.4405,-24.3525,-24.0005,-28.6342,-31.5987,-33.3229,-32.2017,-33.0266,-32.9467,-30.7774,-27.7483,-30.8539
2.64656,-3.8932,-12.1006,-12.3742,-12.7401,-18.1852,-21.6659,-19.9444,-19.4747,-18.9495,-25.7226,-27.5408,-26.3514,-26.0605,-30.5948,-29.3254,-27.4096,-29.0405,-28.4317,-29.6327,-29.762,-29.2064,-30.1814,-30.5472,-30.4602,-28.7417,-26.9328,-30.5617,-28.0209,-21.8522,-22.2387,-27.2274,-29.1689,-29.7187,-30.5307,-30.4869,-29.6777,-27.3611,-24.8311,-28.2329
-5.13333,-5.66014,-8.15415,-12.4924,-17.9285,-19.9123,-21.4227,-19.6021,-22.1943,-23.4531,-26.8637,-27.9278,-24.6615,-25.5025,-26.7471,-26.6015,-28.9704,-28.3672,-30.0351,-30.7122,-29.172,-28.5685,-31.3034,-30.5057,-28.9385,-29.8151,-29.0641,-33.6234,-29.2959,-22.6806,-23.6474,-29.4421,-31.7873,-32.1267,-32.8122,-31.5409,-31.6056,-28.7985,-25.6954,-28.6326
-7.99527,-9.4161,-11.8319,-15.7817,-19.8206,-23.334,-23.6377,-21.7797,-24.6904,-26.1647,-28.1572,-29.2807,-27.4983,-29.8757,-29.4512,-28.8766,-32.1012,-32.6241,-35.7737,-36.7735,-34.204,-33.9049,-36.4295,-35.252,-33.1337,-35.9826,-36.9829,-39.4823,-36.0219,-29.7847,-29.4519,-35.6006,-38.5718,-40.9096,-39.2343,-38.0145,-37.3133,-35.3139,-31.182,-34.5153
2.21655,-4.53189,-13.4641,-15.7217,-13.4101,-14.5733,-19.9087,-17.2944,-21.9792,-21.4589,-23.3109,-25.3368,-24.1064,-28.4979,-30.2775,-27.7695,-30.4515,-31.0468,-31.5255,-31.7789,-32.5437,-31.1422,-32.9341,-33.9665,-32.9478,-33.7175,-33.4883,-32.5244,-30.6139,-27.2999,-25.9072,-30.351,-34.5002,-33.7585,-32.4386,-31.51,-32.321,-30.2741,-27.6,-31.3321
3.90864,-0.470272,-10.4008,-13.0018,-11.6133,-10.75,-18.7764,-19.1555,-22.2638,-23.9927,-21.9962,-22.8345,-24.8574,-27.0727,-30.6951,-27.7993,-27.716,-27.6259,-29.3384,-28.6372,-29.551,-28.0545,-30.1224,-31.5415,-29.6636,-29.0414,-29.761,-29.8253,-27.3787,-25.5206,-25.214,-26.9775,-30.2853,-30.5957,-29.1818,-29.0767,-29.1229,-28.048,-25.6523,-29.7118
-0.531035,-2.01476,-15.0228,-16.3778,-15.9728,-13.7232,-23.0489,-24.2063,-23.1514,-27.3369,-22.7715,-23.8071,-28.2322,-30.8756,-32.8782,-32.1836,-29.0408,-27.3615,-27.5624,-29.865,-31.4347,-29.5724,-30.1435,-31.5485,-30.076,-30.6999,-31.998,-30.4757,-28.8008,-25.8712,-25.9845,-28.9205,-32.169,-32.9364,-31.069,-31.6934,-29.9394,-29.3451,-26.7037,-30.2122
-10.5923,-11.0264,-16.247,-21.4027,-19.7305,-21.3349,-30.3371,-29.0094,-28.8541,-34.7374,-31.9481,-30.5512,-35.8803,-35.2164,-34.0955,-37.7844,-36.2752,-33.8924,-31.6922,-35.1876,-36.3613,-35.7608,-36.9892,-37.3794,-36.9719,-38.728,-38.1104,-34.9497,-34.8572,-31.7048,-31.2297,-36.0917,-39.1571,-38.8424,-38.4496,-38.4655,-35.9324,-34.6107,-32.8322,-35.5755
-6.40739,-5.58277,-7.60711,-14.7704,-15.7822,-14.5948,-23.7399,-26.2476,-29.3542,-28.9676,-30.1623,-27.2385,-30.7218,-28.0824,-28.2035,-29.764,-30.231,-30.4197,-30.5198,-31.05,-30.8776,-33.541,-35.9727,-35.0856,-33.8647,-33.0657,-30.4591,-31.5167,-29.1094,-27.432,-28.1326,-33.6196,-33.2139,-31.9568,-34.2966,-34.5801,-32.153,-28.3516,-27.5448,-31.0556
-1.57224,-2.55767,-5.91744,-10.419,-13.1637,-10.7576,-16.9238,-22.4617,-26.054,-22.3993,-23.9903,-24.3439,-25.9911,-28.6805,-27.3876,-27.6508,-28.017,-28.0434,-27.1691,-29.2866,-28.4669,-30.3295,-31.819,-31.4756,-31.205,-30.6719,-28.8412,-30.0247,-27.2072,-24.9293,-25.3791,-29.6673,-30.8334,-29.5906,-31.0443,-31.0857,-28.781,-26.337,-24.1233,-27.3378
1.17644,1.29878,-5.27464,-9.4549,-11.5469,-11.637,-17.2371,-18.0381,-22.9522,-20.4722,-20.736,-27.485,-25.3054,-27.4882,-25.5091,-27.5577,-29.9425,-27.3182,-27.7383,-29.8387,-29.6436,-29.5776,-32.154,-32.3999,-31.8761,-31.3313,-30.5679,-30.8809,-28.542,-27.2953,-26.3948,-30.9686,-32.3073,-30.6365,-31.2839,-30.6363,-30.1575,-28.6154,-25.1064,-28.3186
-3.38167,-3.31332,-7.95173,-12.9069,-16.5729,-18.4284,-21.2547,-21.0493,-24.1446,-23.4604,-24.3465,-28.43,-29.0805,-28.9061,-28.3543,-31.1166,-32.4932,-31.2598,-32.6757,-33.4564,-35.9698,-34.3333,-37.002,-38.5867,-36.0685,-36.0924,-36.3398,-36.0548,-33.7347,-34.3007,-32.3042,-36.4123,-37.6258,-37.2888,-37.1138,-36.5185,-36.866,-36.2598,-32.5595,-35.6575
2.33682,-1.4334,-9.20597,-15.2194,-17.5154,-12.9213,-16.1036,-19.669,-21.8823,-21.8019,-24.1278,-22.9373,-24.2224,-26.3031,-26.2992,-28.0874,-28.5687,-29.7398,-29.8874,-31.4212,-33.4262,-30.6465,-30.4914,-33.0802,-29.9846,-33.9988,-29.9315,-30.6458,-28.7734,-28.1439,-26.2766,-31.1704,-32.3923,-33.6554,-34.0074,-33.2798,-31.3194,-31.8097,-28.6398,-31.3115
2.65962,-1.58566,-10.5803,-13.653,-14.4223,-10.7728,-16.6039,-19.1924,-20.7318,-22.2346,-24.085,-24.8048,-23.1508,-26.4382,-27.821,-27.9339,-29.3272,-31.1303,-29.8486,-29.9809,-31.1892,-30.1152,-28.9865,-30.5398,-28.5603,-31.4334,-29.199,-28.9467,-27.2885,-25.4268,-25.7783,-29.3518,-31.2393,-31.5454,-31.0991,-30.4251,-28.9959,-28.4405,-25.6894,-28.5781
-4.6621,-2.36993,-7.96144,-10.9034,-15.4496,-15.6559,-15.6125,-20.043,-21.1656,-25.0667,-23.6011,-25.6808,-25.1177,-24.6597,-27.6049,-26.7568,-29.2792,-33.0192,-30.3404,-28.24,-29.5252,-30.7897,-28.6736,-31.5265,-31.438,-29.9603,-31.3747,-30.773,-29.8518,-26.3844,-28.5174,-31.7328,-32.0264,-32.3367,-32.8286,-32.5733,-30.1442,-28.5652,-25.8266,-29.4287
-4.41855,-4.03042,-8.14918,-13.0323,-17.3554,-18.2232,-18.6169,-22.8191,-25.3459,-28.0286,-26.6602,-27.084,-29.5062,-29.0072,-32.1447,-29.4577,-31.4093,-34.1168,-33.9564,-32.0288,-33.1636,-34.3642,-34.3708,-38.2678,-37.099,-34.084,-36.2875,-36.7563,-35.7517,-33.0344,-34.069,-37.6117,-37.2242,-38.3286,-40.5728,-39.0848,-36.4664,-33.8507,-31.4456,-34.9433
6.41144,4.65186,-4.36598,-9.34889,-13.9942,-12.087,-16.4716,-19.2167,-19.9665,-23.5582,-26.2323,-24.2303,-28.1744,-29.3346,-30.9285,-26.8851,-27.7406,-29.0702,-30.578,-33.3444,-31.7854,-31.6057,-34.8037,-33.9522,-33.9023,-33.2573,-33.3616,-31.6921,-29.8646,-28.8345,-25.8021,-31.0537,-32.9385,-32.8634,-34.4971,-31.8669,-31.1879,-30.6162,-27.7258,-30.5733
7.73393,4.38665,-9.96131,-10.217,-15.0696,-12.8732,-16.2762,-19.1293,-17.3945,-20.3311,-23.5056,-24.3618,-27.1506,-27.9385,-29.8907,-27.4731,-28.4605,-28.6567,-30.1108,-31.3173,-30.7591,-31.3448,-30.3043,-30.6191,-30.605,-31.6272,-28.6561,-29.0329,-28.1303,-24.8004,-21.3837,-28.4834,-29.7528,-30.0509,-29.5987,-29.4972,-28.3932,-27.0869,-25.1827,-28.6182
2.01733,-3.29311,-14.5689,-14.7946,-18.9832,-18.402,-17.9653,-20.5632,-18.9362,-22.5266,-23.4059,-26.6694,-29.1746,-27.0581,-30.3266,-30.8555,-31.9129,-32.4343,-31.5343,-30.2125,-32.0967,-31.1042,-31.2428,-30.3043,-29.8585,-30.8252,-29.8281,-31.0834,-29.9965,-25.4223,-22.5547,-28.8553,-31.4994,-30.764,-29.522,-30.6753,-30.1191,-28.4942,-26.1774,-29.033
-9.17282,-13.4378,-17.6312,-19.6963,-22.9962,-26.7145,-23.8273,-24.9906,-24.3977,-28.4641,-28.9995,-32.9547,-33.8118,-33.2903,-32.7337,-35.597,-37.0181,-38.4719,-37.1007,-34.8206,-38.6771,-36.0427,-37.2885,-35.7831,-35.8271,-36.4607,-35.5818,-37.378,-35.9772,-31.4718,-30.0831,-34.6889,-38.5322,-36.3414,-36.2623,-36.7863,-37.3946,-35.7641,-32.892,-34.6562
-5.24034,-7.09966,-16.4082,-17.9134,-25.1358,-25.5509,-24.5025,-25.2728,-25.7015,-26.6555,-27.5824,-28.6144,-27.8788,-29.8867,-27.191,-32.2563,-32.5096,-32.5828,-31.627,-32.1887,-33.2151,-32.0689,-32.5887,-34.7698,-32.1311,-33.6779,-32.442,-30.4579,-32.038,-25.7788,-26.7419,-32.8778,-35.3967,-33.7144,-33.4123,-32.7471,-31.318,-30.8426,-28.0587,-30.9674
-4.70306,-4.8604,-8.22228,-11.8147,-22.0312,-22.3143,-20.2832,-20.6416,-19.9965,-20.7883,-24.3305,-26.7581,-26.2539,-27.0035,-26.8658,-29.7377,-27.8985,-28.223,-29.5255,-29.6787,-29.3618,-28.349,-28.6488,-30.4481,-29.712,-29.8001,-29.3509,-27.7743,-28.0394,-23.115,-23.5441,-28.5048,-31.7539,-31.4838,-31.5692,-30.1322,-28.3526,-27.1638,-24.2353,-28.5379
-9.57647,-9.81378,-6.78841,-11.6016,-20.11,-20.0543,-21.4667,-22.2104,-22.4279,-24.0929,-28.5481,-26.4326,-25.9857,-28.74,-29.202,-32.2688,-29.6339,-30.3782,-31.8267,-30.2131,-30.8316,-31.7145,-30.714,-30.0965,-30.8196,-28.7469,-30.3003,-29.9419,-28.0483,-23.6222,-25.3386,-30.3154,-32.781,-32.496,-32.5492,-31.2173,-29.3337,-28.2708,-25.5583,-28.7049
-15.1528,-14.0337,-13.2202,-18.7044,-24.8476,-23.411,-24.9831,-28.8776,-30.1515,-31.7017,-33.6152,-31.6869,-30.7479,-34.3758,-35.5654,-40.2257,-38.5219,-40.2523,-38.5381,-35.5935,-37.5165,-40.9176,-36.5382,-34.531,-37.6538,-33.7983,-36.3156,-36.8949,-34.8637,-29.5564,-32.4447,-37.8214,-39.3076,-36.7823,-38.3169,-38.167,-36.4762,-36.4457,-32.5969,-34.539
-1.23385,-4.05691,-16.0047,-17.6145,-21.0858,-16.9664,-17.5932,-24.7605,-27.8153,-25.284,-26.0279,-29.1787,-32.1571,-31.1001,-30.2825,-35.5732,-31.286,-33.484,-31.0848,-30.7448,-31.911,-33.9147,-32.6131,-35.2696,-35.0206,-33.4571,-30.4116,-31.0188,-31.3822,-29.5492,-29.1411,-32.1018,-34.9915,-32.3351,-34.6318,-33.5392,-32.9847,-31.3051,-27.0589,-30.4549
4.90693,-0.0695091,-11.0698,-14.6322,-20.0033,-16.1889,-18.1364,-20.7311,-22.3144,-24.9357,-25.6645,-25.2062,-30.5312,-28.6437,-29.4371,-29.4221,-26.8736,-30.2025,-29.5813,-29.2732,-30.63,-31.1988,-30.359,-31.3017,-31.3267,-31.2834,-29.1077,-29.1581,-27.4513,-23.952,-24.6176,-29.268,-31.5472,-31.2129,-31.3746,-29.6151,-29.2598,-27.5843,-24.0986,-27.7714
2.24969,-4.12771,-7.89101,-15.7186,-21.6433,-13.8295,-17.4261,-20.3009,-20.1356,-24.6231,-28.2374,-26.7376,-29.1267,-26.779,-30.4135,-30.6512,-28.3678,-30.9195,-34.4465,-31.877,-32.5032,-33.4444,-30.7867,-30.3244,-33.0299,-31.1121,-31.651,-31.4593,-29.1714,-23.1896,-23.6464,-29.5342,-31.6605,-33.242,-32.9337,-30.3412,-30.2171,-28.7042,-25.8029,-28.5163
-7.65251,-10.1354,-11.9473,-18.5849,-22.7519,-19.1679,-22.524,-25.8065,-25.2809,-28.8233,-32.4415,-34.4212,-32.4769,-31.6963,-33.9384,-36.6982,-33.8655,-34.8975,-38.0302,-36.8582,-39.0154,-39.834,-36.9097,-36.3718,-40.4072,-35.228,-35.7908,-37.7069,-35.828,-29.9789,-29.7959,-35.0866,-37.4821,-39.415,-39.6252,-37.3265,-35.9031,-34.4338,-32.6968,-35.3118
-4.07475,-6.14039,-6.66752,-9.02209,-12.4166,-18.4156,-21.2992,-24.0197,-26.021,-30.2977,-26.767,-24.437,-28.9666,-31.9214,-29.1126,-31.4623,-29.2689,-30.9405,-31.1275,-33.2044,-34.0805,-32.3176,-32.1442,-33.4791,-34.1118,-29.8956,-32.0263,-33.3135,-30.9094,-26.9782,-27.6817,-32.2463,-35.0451,-33.2545,-33.342,-33.1696,-31.0627,-29.7732,-28.4585,-32.5924
-4.78428,-6.04291,-7.29055,-8.76082,-11.6563,-17.8829,-20.4396,-20.8381,-21.2018,-24.9048,-26.3319,-24.4308,-26.2383,-26.6536,-28.033,-29.262,-27.9432,-28.6553,-29.8035,-29.5501,-31.0726,-29.9241,-28.7362,-30.3489,-30.0429,-29.7102,-30.0389,-29.7614,-28.4365,-24.6666,-24.7631,-30.0366,-31.653,-29.7179,-29.9712,-30.6894,-29.5563,-27.5391,-25.0899,-29.1084
-3.20892,-3.24998,-8.09509,-11.3176,-17.9457,-21.0842,-21.5678,-21.4993,-22.0206,-23.084,-27.8953,-28.1611,-27.1493,-27.1606,-29.8803,-28.1301,-33.065,-30.7089,-32.2164,-28.3142,-32.4236,-32.4225,-31.3086,-30.3191,-30.1142,-31.6041,-31.1328,-29.7407,-29.7862,-25.4297,-25.0992,-31.5545,-31.196,-30.874,-31.0207,-31.9625,-31.519,-29.6644,-26.5796,-29.4842
-5.41434,-7.65239,-12.2655,-16.5587,-23.0925,-23.3118,-26.309,-28.7703,-31.1845,-28.2127,-29.9141,-32.5139,-34.0573,-34.8811,-36.0447,-32.7025,-40.6885,-38.8533,-36.8945,-33.9664,-37.7605,-36.7601,-40.1928,-37.2945,-36.612,-36.3415,-36.6499,-35.4327,-35.5565,-30.2248,-30.6611,-36.6197,-36.5962,-37.3688,-37.9276,-37.6547,-36.6306,-35.5483,-32.658,-35.5235
4.88363,-0.359641,-14.5368,-13.3089,-15.858,-13.1904,-19.3021,-22.4053,-23.6423,-25.9001,-23.7037,-29.5556,-30.8374,-29.8183,-31.5834,-32.118,-35.5147,-33.7031,-31.0688,-30.8128,-31.0269,-29.6111,-33.2911,-34.3226,-30.1348,-31.7227,-33.493,-31.8226,-31.0551,-26.9558,-26.1023,-30.4984,-32.8266,-33.6307,-33.5942,-34.248,-31.7608,-30.3335,-26.5334,-33.7466
7.12439,0.201297,-13.0471,-12.2118,-12.3786,-13.4072,-20.9325,-19.9173,-19.4565,-22.1833,-19.8438,-26.8475,-26.6135,-29.0393,-27.5627,-29.8177,-31.9882,-31.7156,-30.2738,-29.153,-27.8507,-30.7829,-32.0168,-30.5477,-27.5716,-28.593,-31.28,-29.2083,-27.7756,-24.7602,-24.8349,-27.7463,-30.5625,-30.8813,-30.6303,-30.2891,-28.7345,-27.7667,-24.5343,-29.268
3.75648,-4.74817,-13.1605,-12.7956,-12.0343,-15.027,-21.3264,-19.3986,-19.0642,-22.351,-20.9189,-26.2519,-28.3826,-30.8547,-29.5704,-31.5193,-32.196,-31.7226,-31.1604,-29.9644,-28.5873,-36.7568,-33.9728,-31.448,-29.3634,-29.8523,-31.1328,-30.3217,-27.9635,-24.589,-26.4023,-29.3173,-31.6272,-32.9518,-32.1786,-30.7581,-29.6174,-28.7721,-26.0869,-29.7665
-4.11699,-8.6445,-14.3052,-16.4861,-17.2912,-19.9649,-24.7513,-25.653,-25.815,-29.7252,-29.2596,-31.6777,-35.0202,-36.3789,-34.6244,-34.8118,-36.8275,-35.845,-36.2605,-34.1886,-33.5119,-41.5425,-39.7758,-38.5695,-36.6457,-36.5439,-35.7944,-35.7951,-34.9234,-31.151,-31.8625,-35.955,-37.9895,-38.9023,-38.1976,-36.891,-36.7203,-34.7604,-32.3457,-36.4859
-1.14013,-3.33448,-13.553,-20.1348,-19.9622,-20.3486,-21.6807,-23.1012,-21.8475,-23.6662,-23.5087,-27.7021,-31.7506,-28.7314,-26.688,-28.8672,-31.9604,-32.4021,-32.0996,-31.6621,-34.924,-33.8565,-33.7652,-35.7512,-33.9845,-32.8511,-31.9001,-29.6367,-29.4445,-27.1389,-26.3281,-30.8692,-32.0347,-31.3336,-32.0424,-31.0428,-31.9478,-30.2668,-27.4273,-30.1781
0.948934,-4.34704,-16.1224,-15.187,-16.1351,-13.8845,-16.1691,-18.1499,-19.7243,-21.7884,-22.2746,-26.3215,-28.0607,-25.4699,-26.0297,-28.5374,-27.9402,-27.5457,-29.337,-29.334,-32.8754,-30.4086,-30.5927,-30.5911,-31.1974,-30.1806,-29.0871,-28.4472,-26.9338,-24.827,-24.724,-28.3896,-30.0799,-30.0969,-29.6395,-29.9935,-29.1144,-27.4764,-25.7257,-27.9466
-1.5179,-10.2715,-14.0045,-13.9649,-15.951,-14.4282,-16.9668,-17.9061,-21.0477,-25.1017,-25.4708,-29.9085,-30.1046,-26.6175,-30.3144,-31.9693,-28.5522,-28.79,-31.4664,-32.1217,-33.652,-32.626,-30.9013,-31.5225,-33.457,-32.1948,-29.8964,-30.0561,-28.1215,-25.9259,-27.3803,-31.332,-32.592,-32.7381,-31.1196,-32.2487,-29.8413,-28.844,-26.9897,-28.9666
-7.81878,-11.4412,-16.3351,-19.8754,-19.4342,-21.8314,-23.5508,-22.8107,-26.3566,-30.5894,-32.3303,-36.6219,-34.3763,-32.4764,-35.5257,-36.8969,-35.9877,-35.4856,-37.6773,-40.3397,-38.9976,-39.4249,-36.4255,-38.9054,-39.4245,-39.2318,-35.8054,-36.1461,-33.3959,-30.924,-35.5157,-39.6369,-39.2601,-38.6328,-38.1462,-38.1094,-35.8364,-35.0358,-32.9967,-35.3199
-6.23447,-2.01445,-10.1124,-15.0347,-12.8582,-16.2019,-20.8032,-18.8243,-24.5798,-28.3874,-30.2683,-27.4118,-27.2123,-30.9075,-34.4172,-30.8228,-32.3931,-30.9031,-30.1801,-33.8364,-34.1735,-35.8552,-33.5655,-33.167,-31.9916,-34.1465,-33.9139,-32.6401,-27.8384,-25.5634,-30.6035,-32.0828,-32.2258,-31.1609,-33.0681,-33.3979,-31.8966,-31.8095,-28.9184,-31.2319
-1.15112,-0.0238679,-8.77615,-11.3346,-12.5037,-13.5073,-17.7586,-19.0335,-20.7564,-24.4848,-26.2079,-24.0139,-25.1936,-27.5109,-29.2153,-28.2538,-29.584,-28.6552,-29.3197,-30.7766,-30.1286,-32.752,-30.7338,-29.4819,-28.6773,-30.843,-30.7372,-29.2479,-25.8015,-24.6744,-26.2747,-27.4998,-29.3907,-29.5298,-31.2247,-30.8836,-28.9922,-27.448,-25.3311,-29.2695
-0.988019,-1.25937,-6.36181,-10.0174,-11.9146,-11.9014,-13.042,-18.1871,-19.7924,-22.8581,-23.6419,-24.5619,-24.9386,-25.1,-26.6453,-27.1749,-27.5817,-27.0392,-29.0861,-31.0013,-28.6334,-33.7089,-32.0424,-29.9513,-29.6895,-31.7083,-33.7534,-29.7796,-27.3111,-26.1185,-27.2772,-28.7056,-30.8081,-31.2627,-31.5185,-31.7411,-29.9369,-27.3076,-25.3577,-29.7052
-6.10331,-5.21695,-8.70909,-14.8542,-15.9963,-17.0045,-16.538,-20.7967,-24.0816,-25.2827,-24.7995,-26.2593,-27.9345,-28.1697,-29.6122,-31.7395,-30.6626,-30.4272,-32.4916,-35.7672,-34.3501,-39.3581,-36.3374,-35.5008,-35.9525,-36.2368,-39.9425,-36.1553,-33.4878,-30.2751,-33.4011,-37.7168,-37.6336,-37.6823,-36.4665,-36.676,-36.1238,-33.6715,-31.9529,-35.2883
-0.684973,-0.181198,-9.42106,-14.8957,-13.96,-15.735,-18.7898,-20.6214,-22.3915,-22.8331,-21.0017,-23.5016,-24.8585,-26.5124,-27.0969,-30.6505,-31.0863,-30.1201,-33.7895,-32.2939,-32.6911,-34.5669,-33.1622,-33.4431,-33.4712,-32.857,-31.7721,-32.3499,-29.8703,-26.3981,-27.557,-33.1355,-33.1322,-33.4791,-32.8297,-31.0488,-30.3783,-29.4324,-29.2691,-31.2262
-0.581964,0.000933348,-11.021,-13.1344,-12.8938,-16.5664,-19.5951,-19.0066,-19.2361,-22.5301,-21.5181,-24.4831,-26.1203,-27.5176,-27.1378,-29.5661,-31.7417,-29.2705,-30.2473,-30.9389,-30.7702,-30.6471,-31.2828,-31.2895,-29.1444,-30.0267,-29.6263,-30.9765,-26.5435,-24.4428,-23.621,-28.3631,-31.3968,-31.2573,-29.8077,-28.8915,-28.2164,-27.3609,-25.207,-29.0397
-8.64783,-8.49595,-12.4813,-13.7178,-16.4359,-14.9439,-15.2232,-20.6347,-18.8984,-20.2634,-25.8016,-25.4742,-28.1908,-29.6313,-28.4942,-28.4964,-34.1748,-28.9069,-28.4638,-31.4225,-31.7218,-30.0601,-30.876,-31.2257,-29.8559,-32.405,-32.8703,-32.6541,-29.2748,-23.9343,-23.67,-29.9829,-33.4526,-31.9252,-30.5494,-30.3703,-30.1561,-30.0883,-25.6182,-29.3033
-15.8351,-15.2088,-16.5141,-18.8269,-22.8492,-18.4748,-19.0623,-24.2845,-24.0747,-24.8077,-30.6106,-32.6356,-32.9158,-33.8338,-34.6536,-33.741,-40.0571,-34.4058,-34.2727,-36.8336,-36.3391,-35.5471,-37.819,-38.7804,-39.4332,-40.0176,-39.0035,-38.7924,-37.6833,-30.0251,-30.5209,-37.8813,-40.058,-38.4152,-36.7934,-36.5071,-37.3672,-36.6774,-32.2584,-34.9554
-3.83054,-5.0876,-14.3362,-19.5993,-15.8403,-12.4927,-18.4484,-25.7678,-23.1103,-21.7998,-23.2831,-28.9273,-26.8944,-26.5292,-30.3163,-30.5667,-35.273,-30.6732,-31.3423,-32.5671,-32.6212,-36.115,-35.0936,-35.8723,-35.198,-32.3251,-31.7063,-32.9785,-32.1324,-26.1993,-27.8938,-32.7043,-34.7727,-34.2097,-33.8378,-31.6767,-31.7985,-30.9677,-29.4519,-31.644
3.5453,0.245255,-8.07566,-12.7944,-15.4927,-13.5862,-18.924,-23.5776,-19.4887,-22.0376,-24.8835,-27.0616,-25.2659,-25.8888,-29.7243,-28.951,-30.8151,-29.0061,-28.1946,-31.2528,-29.9641,-30.889,-28.8075,-31.3694,-30.6573,-27.3743,-29.0112,-30.1051,-29.6266,-23.6026,-24.375,-29.1512,-31.0309,-31.3174,-30.6481,-29.2936,-28.6509,-27.9574,-25.5244,-29.0429
3.14914,-1.18173,-8.29291,-13.2621,-16.611,-19.6553,-24.1391,-25.8794,-22.0032,-28.7583,-26.3336,-25.3937,-27.1124,-29.9404,-33.3845,-30.9953,-29.7549,-28.8254,-28.5608,-32.8714,-30.4411,-29.9738,-28.9963,-30.6691,-32.2215,-29.4213,-31.4048,-31.9372,-30.793,-27.273,-26.5789,-30.2068,-31.8268,-32.5988,-31.4243,-31.0905,-29.6947,-29.0683,-26.2166,-30.2034
-5.83988,-8.33351,-16.7123,-21.5613,-20.8023,-24.5979,-29.749,-32.4404,-30.3481,-33.0396,-30.5168,-29.7106,-33.7398,-36.5934,-39.3749,-36.7461,-35.7236,-35.431,-35.1529,-38.9822,-39.2735,-37.2956,-36.2169,-35.3463,-38.5517,-36.8719,-37.6454,-38.8333,-36.8371,-33.8714,-32.6685,-37.2951,-37.9757,-38.4895,-37.416,-38.4454,-36.7085,-35.0318,-32.4251,-36.6482
